Row_id,State,Agency_type,Agency_name,Quarter_1,Quarter_2,Quarter_3,Quarter_4,Population
3016,Illinois,Cities,Wilmington,0,0,,,"5,683"
3017,Illinois,Cities,Winfield,,0,0,,"9,762"
3018,Illinois,Cities,Winnebago,0,0,0,0,"2,973"
3019,Illinois,Cities,Winnetka,0,0,0,0,"12,518"
3020,Illinois,Cities,Winthrop Harbor,0,0,0,0,"6,727"
3021,Illinois,Cities,Witt,0,0,0,0,852
3022,Illinois,Cities,Wood Dale,0,0,0,0,"13,800"
3023,Illinois,Cities,Woodridge,0,0,0,0,"33,681"
3024,Illinois,Cities,Wood River,0,0,0,0,"10,210"
3025,Illinois,Cities,Woodstock,0,0,0,0,"25,353"
3026,Illinois,Cities,Worth,0,0,0,0,"10,642"
3027,Illinois,Cities,Yates City,0,0,,,659
3028,Illinois,Cities,Yorkville,0,0,0,0,"19,751"
3029,Illinois,Cities,Zion,0,0,0,0,"23,885"
3030,Illinois,Universities and Colleges,Black Hawk College: Kewanee3,0,0,0,,
3031,Illinois,Universities and Colleges,Black Hawk College: Moline,0,0,0,,"9,209"
3032,Illinois,Universities and Colleges,Chicago State University,0,0,0,0,"4,210"
3033,Illinois,Universities and Colleges,College of DuPage,,0,0,,"45,144"
3034,Illinois,Universities and Colleges,College of Lake County,0,0,0,0,"24,345"
3035,Illinois,Universities and Colleges,Eastern Illinois University,0,0,0,0,"8,590"
3036,Illinois,Universities and Colleges,Elgin Community College,0,0,0,0,"15,211"
3037,Illinois,Universities and Colleges,Illinois Central College,0,0,0,0,"13,461"
3038,Illinois,Universities and Colleges,Illinois State University,0,0,0,,"23,330"
3039,Illinois,Universities and Colleges,John Wood Community College,0,0,0,0,"2,925"
3040,Illinois,Universities and Colleges,Joliet Junior College,0,0,0,0,"22,351"
3041,Illinois,Universities and Colleges,Kankakee Community College,0,0,,,"6,820"
3042,Illinois,Universities and Colleges,Lake Land College,0,0,0,0,"20,207"
3043,Illinois,Universities and Colleges,Lewis University,0,0,0,0,"8,101"
3044,Illinois,Universities and Colleges,Lincoln Land Community College,0,0,0,0,"11,353"
3045,Illinois,Universities and Colleges,Loyola University of Chicago,0,0,0,,"18,856"
3046,Illinois,Universities and Colleges,McHenry County College,0,0,0,,"10,205"
3047,Illinois,Universities and Colleges,Millikin University,0,0,0,0,"2,258"
3048,Illinois,Universities and Colleges,Moraine Valley Community College,0,0,0,0,"25,027"
3049,Illinois,Universities and Colleges,Morton College,0,0,0,,"6,647"
3050,Illinois,Universities and Colleges,Northeastern Illinois University,0,0,0,0,"11,873"
3051,Illinois,Universities and Colleges,Northern Illinois University,0,0,0,0,"21,615"
3052,Illinois,Universities and Colleges,Oakton Community College,0,0,0,0,"18,527"
3053,Illinois,Universities and Colleges,Parkland College,0,0,0,0,"12,686"
3054,Illinois,Universities and Colleges,Rend Lake College,0,0,0,0,"5,773"
3055,Illinois,Universities and Colleges,Rock Valley College,0,0,,,"11,568"
3056,Illinois,Universities and Colleges,Southern Illinois University:Carbondale,0,0,0,0,"17,873"
3057,Illinois,Universities and Colleges,Southern Illinois University:Edwardsville,0,,,,"16,432"
3058,Illinois,Universities and Colleges,Southern Illinois University:School of Medicine3,0,0,0,0,
3059,Illinois,Universities and Colleges,South Suburban College,0,0,0,0,"9,610"
3060,Illinois,Universities and Colleges,Southwestern Illinois College,0,0,0,0,"17,176"
3061,Illinois,Universities and Colleges,Triton College,0,0,0,,"18,537"
3062,Illinois,Universities and Colleges,"University of Chicago, Cook County",0,0,0,0,"18,141"
3063,Illinois,Universities and Colleges,University of Illinois: Springfield,0,0,0,0,"6,590"
3064,Illinois,Universities and Colleges,University of Illinois: Urbana,0,0,0,0,"50,885"
3065,Illinois,Universities and Colleges,Waubonsee Community College,0,0,0,0,"18,016"
3066,Illinois,Metropolitan Counties,Alexander,0,0,0,0,
3067,Illinois,Metropolitan Counties,Bond,0,0,0,,
3068,Illinois,Metropolitan Counties,Boone,,0,0,,
3069,Illinois,Metropolitan Counties,Champaign,0,0,0,0,
3070,Illinois,Metropolitan Counties,Clinton,0,0,0,,
3071,Illinois,Metropolitan Counties,Cook,0,0,0,0,
3072,Illinois,Metropolitan Counties,De Kalb,0,0,0,0,
3073,Illinois,Metropolitan Counties,Du Page,0,0,0,0,
3074,Illinois,Metropolitan Counties,Fulton,0,0,0,0,
3075,Illinois,Metropolitan Counties,Grundy,0,0,0,0,
3076,Illinois,Metropolitan Counties,Henry,0,0,0,0,
3077,Illinois,Metropolitan Counties,Jackson,0,0,0,,
3078,Illinois,Metropolitan Counties,Jersey,0,0,0,0,
3079,Illinois,Metropolitan Counties,Johnson,0,0,,,
3080,Illinois,Metropolitan Counties,Kane,0,0,0,0,
3081,Illinois,Metropolitan Counties,Kendall,0,0,0,0,
3082,Illinois,Metropolitan Counties,Lake,0,0,0,,
3083,Illinois,Metropolitan Counties,Macon,0,0,0,0,
3084,Illinois,Metropolitan Counties,Macoupin,0,0,0,,
3085,Illinois,Metropolitan Counties,Madison,0,0,0,0,
3086,Illinois,Metropolitan Counties,Marshall,0,0,0,0,
3087,Illinois,Metropolitan Counties,McHenry,0,0,0,0,
3088,Illinois,Metropolitan Counties,McLean,0,0,0,0,
3089,Illinois,Metropolitan Counties,Menard,0,0,0,0,
3090,Illinois,Metropolitan Counties,Monroe,0,0,0,0,
3091,Illinois,Metropolitan Counties,Peoria,0,0,0,0,
3092,Illinois,Metropolitan Counties,Piatt,0,0,0,0,
3093,Illinois,Metropolitan Counties,Rock Island,0,0,0,0,
3094,Illinois,Metropolitan Counties,Sangamon,0,0,0,0,
3095,Illinois,Metropolitan Counties,Stark,0,0,0,0,
3096,Illinois,Metropolitan Counties,St. Clair,,0,0,,
3097,Illinois,Metropolitan Counties,Tazewell,0,0,0,,
3098,Illinois,Metropolitan Counties,Vermilion,0,0,0,0,
3099,Illinois,Metropolitan Counties,Williamson,0,0,0,0,
3100,Illinois,Metropolitan Counties,Winnebago,0,0,0,0,
3101,Illinois,Metropolitan Counties,Woodford,0,0,0,0,
3102,Illinois,Nonmetropolitan Counties,Adams,0,0,0,0,
3103,Illinois,Nonmetropolitan Counties,Brown,0,0,0,,
3104,Illinois,Nonmetropolitan Counties,Bureau,0,0,0,0,
3105,Illinois,Nonmetropolitan Counties,Carroll,0,0,0,0,
3106,Illinois,Nonmetropolitan Counties,Cass,0,0,0,0,
3107,Illinois,Nonmetropolitan Counties,Clark,0,0,0,0,
3108,Illinois,Nonmetropolitan Counties,Clay,0,0,0,0,
3109,Illinois,Nonmetropolitan Counties,Coles,0,0,0,0,
3110,Illinois,Nonmetropolitan Counties,Crawford,0,0,0,0,
3111,Illinois,Nonmetropolitan Counties,Cumberland,0,0,0,0,
3112,Illinois,Nonmetropolitan Counties,De Witt,0,0,0,0,
3113,Illinois,Nonmetropolitan Counties,Douglas,0,0,0,,
3114,Illinois,Nonmetropolitan Counties,Edgar,,0,0,,
3115,Illinois,Nonmetropolitan Counties,Effingham,0,0,0,0,
3116,Illinois,Nonmetropolitan Counties,Fayette,0,0,0,,
3117,Illinois,Nonmetropolitan Counties,Ford,0,0,0,0,
3118,Illinois,Nonmetropolitan Counties,Franklin,0,0,0,0,
3119,Illinois,Nonmetropolitan Counties,Gallatin,0,0,0,0,
3120,Illinois,Nonmetropolitan Counties,Greene,0,0,0,0,
3121,Illinois,Nonmetropolitan Counties,Hancock,0,0,0,0,
3122,Illinois,Nonmetropolitan Counties,Hardin,0,0,0,0,
3123,Illinois,Nonmetropolitan Counties,Iroquois,0,0,0,0,
3124,Illinois,Nonmetropolitan Counties,Jasper,0,0,0,,
3125,Illinois,Nonmetropolitan Counties,Jefferson,0,0,0,0,
3126,Illinois,Nonmetropolitan Counties,Jo Daviess,0,0,0,0,
3127,Illinois,Nonmetropolitan Counties,Knox,0,0,0,0,
3128,Illinois,Nonmetropolitan Counties,La Salle,0,0,0,0,
3129,Illinois,Nonmetropolitan Counties,Lee,0,0,0,,
3130,Illinois,Nonmetropolitan Counties,Livingston,0,0,0,0,
3131,Illinois,Nonmetropolitan Counties,Logan,0,0,0,0,
3132,Illinois,Nonmetropolitan Counties,Marion,0,0,0,0,
3133,Illinois,Nonmetropolitan Counties,Mason,0,0,0,0,
3134,Illinois,Nonmetropolitan Counties,Massac,0,0,0,0,
3135,Illinois,Nonmetropolitan Counties,McDonough,0,0,0,0,
3136,Illinois,Nonmetropolitan Counties,Montgomery,0,0,0,0,
3137,Illinois,Nonmetropolitan Counties,Morgan,0,0,0,0,
3138,Illinois,Nonmetropolitan Counties,Ogle,0,0,0,0,
3139,Illinois,Nonmetropolitan Counties,Pike,0,0,0,,
3140,Illinois,Nonmetropolitan Counties,Putnam,0,0,0,0,
3141,Illinois,Nonmetropolitan Counties,Randolph,0,0,0,0,
3142,Illinois,Nonmetropolitan Counties,Richland,0,0,0,0,
3143,Illinois,Nonmetropolitan Counties,Saline,0,0,0,0,
3144,Illinois,Nonmetropolitan Counties,Schuyler,0,0,0,0,
3145,Illinois,Nonmetropolitan Counties,Scott,0,0,0,0,
3146,Illinois,Nonmetropolitan Counties,Shelby,0,0,0,0,
3147,Illinois,Nonmetropolitan Counties,Stephenson,0,0,0,0,
3148,Illinois,Nonmetropolitan Counties,Union,0,0,0,0,
3149,Illinois,Nonmetropolitan Counties,Wabash,0,0,0,0,
3150,Illinois,Nonmetropolitan Counties,Washington,0,0,0,0,
3151,Illinois,Nonmetropolitan Counties,White,0,0,0,0,
3152,Illinois,Nonmetropolitan Counties,Whiteside,0,0,0,0,
3153,Illinois,State Police Agencies,Illinois State Police,0,0,0,0,
3154,Illinois,Other Agencies,Alton & Southern Railway,0,0,0,0,
3155,Illinois,Other Agencies,Belt Railway,0,0,0,0,
3156,Illinois,Other Agencies,Canadian National Railway,0,,,,
3157,Illinois,Other Agencies,Canton Park District,0,0,0,0,
3158,Illinois,Other Agencies,Capitol Airport Authority,0,0,0,0,
3159,Illinois,Other Agencies,Chicago Heights Park District,0,0,0,,
3160,Illinois,Other Agencies,Cook County Forest Preserve,0,0,0,0,
3161,Illinois,Other Agencies,Crystal Lake Park District,0,0,0,0,
3162,Illinois,Other Agencies,Decatur Park District,0,0,0,0,
3163,Illinois,Other Agencies,DuPage County Forest Preserve,0,0,0,0,
3164,Illinois,Other Agencies,Fon du Lac Park District,0,0,0,0,
3165,Illinois,Other Agencies,Fox Valley Park District,0,0,0,0,
3166,Illinois,Other Agencies,Illinois Department of Natural Resources,0,0,0,,
3167,Illinois,Other Agencies,Indiana Harbor Belt Railroad,0,0,0,0,
3168,Illinois,Other Agencies,Kane County Forest Preserve,0,0,0,0,
3169,Illinois,Other Agencies,Lake County Forest Preserve,0,0,0,0,
3170,Illinois,Other Agencies,McHenry County Conservation District,0,0,0,0,
3171,Illinois,Other Agencies,Naperville Park District,0,0,0,0,
3172,Illinois,Other Agencies,Norfolk Southern Railway: Cook County  ,0,0,0,0,
3173,Illinois,Other Agencies,Norfolk Southern Railway: Macon County,0,0,0,0,
3174,Illinois,Other Agencies,Norfolk Southern Railway: Madison County,0,0,0,0,
3175,Illinois,Other Agencies,Pekin Park District,0,0,0,0,
3176,Illinois,Other Agencies,Rockford Park District,0,0,0,0,
3177,Illinois,Other Agencies,Secretary of State Police,0,0,0,0,
3178,Illinois,Other Agencies,Springfield Park District,0,0,0,0,
3179,Illinois,Other Agencies,Terminal Railroad Association,0,0,0,0,
3180,Illinois,Other Agencies,Tri-County Drug Enforcement Narcotics Team,0,0,0,0,
3181,Illinois,Other Agencies,"Union Pacific Railroad, Cook County",0,0,0,0,
3182,Illinois,Other Agencies,Will County Forest Preserve,0,0,0,0,
3183,Indiana,Cities,Albion,,,0,,"2,324"
3184,Indiana,Cities,Bluffton,,,,0,"10,046"
3185,Indiana,Cities,Cannelton,0,0,0,0,"1,496"
3186,Indiana,Cities,Carmel,0,,0,,"94,128"
3187,Indiana,Cities,Chesterton,0,0,0,0,"13,561"
3188,Indiana,Cities,Clinton,0,0,0,0,"4,707"
3189,Indiana,Cities,Crawfordsville,0,0,0,0,"16,207"
3190,Indiana,Cities,Cumberland,,,0,0,"5,739"
3191,Indiana,Cities,Dyer,0,0,0,0,"15,880"
3192,Indiana,Cities,Edinburgh,0,,,,"4,607"
3193,Indiana,Cities,Ellettsville,0,,,,"6,740"
3194,Indiana,Cities,Elwood,0,0,0,0,"8,405"
3195,Indiana,Cities,Fishers,0,,,0,"94,035"
3196,Indiana,Cities,Goshen,0,,,,"33,386"
3197,Indiana,Cities,Jeffersonville,0,0,0,0,"47,709"
3198,Indiana,Cities,Knox,,0,,,"3,528"
3199,Indiana,Cities,La Porte,0,0,0,0,"21,630"
3200,Indiana,Cities,Lawrenceburg,0,0,,,"5,033"
3201,Indiana,Cities,Linton,,0,,,"5,217"
3202,Indiana,Cities,Lowell,0,,,0,"9,711"
3203,Indiana,Cities,Michigan City,0,0,0,0,"30,999"
3204,Indiana,Cities,Muncie,0,0,0,,"68,406"
3205,Indiana,Cities,Noblesville,0,0,0,0,"63,315"
3206,Indiana,Cities,North Vernon,0,0,0,0,"6,694"
3207,Indiana,Cities,Portage,0,0,,0,"36,646"
3208,Indiana,Cities,Porter,0,0,,,"4,812"
3209,Indiana,Cities,Rensselaer,0,0,0,0,"5,864"
3210,Indiana,Cities,Sellersburg,0,0,0,0,"8,935"
3211,Indiana,Cities,Shelbyville,0,0,,,"19,075"
3212,Indiana,Cities,Valparaiso,0,0,,0,"33,610"
3213,Indiana,Cities,Vincennes,0,0,0,0,"17,637"
3214,Indiana,Cities,Waterloo,0,,,,"2,241"
3215,Indiana,Cities,Westville,0,0,0,0,"5,664"
3216,Indiana,Cities,Whitestown,0,0,0,0,"9,388"
3217,Indiana,Cities,Winchester,0,,,,"4,689"
3218,Indiana,Cities,Worthington,,,,0,"1,407"
3219,Indiana,Cities,Zionsville,0,0,0,0,"27,185"
3220,Indiana,Universities and Colleges,"Indiana University, Indianapolis",0,0,0,0,"34,984"
3221,Indiana,Metropolitan Counties,Allen,0,,,,
3222,Indiana,Metropolitan Counties,Bartholomew,,0,0,,
3223,Indiana,Metropolitan Counties,Hancock,0,0,0,0,
3224,Indiana,Metropolitan Counties,La Porte,0,0,0,0,
3225,Indiana,Metropolitan Counties,Monroe,0,0,,,
3226,Indiana,Metropolitan Counties,Porter,,0,0,0,
3227,Indiana,Metropolitan Counties,Vigo,0,0,0,0,
3228,Indiana,Nonmetropolitan Counties,Clinton,0,0,,0,
3229,Indiana,Nonmetropolitan Counties,Miami,0,0,0,,
3230,Indiana,Nonmetropolitan Counties,Pulaski,0,0,0,0,
3231,Indiana,Nonmetropolitan Counties,Starke,0,,,,
3232,Indiana,Nonmetropolitan Counties,White,0,0,0,,
3233,Indiana,State Police Agencies,Indiana State Police: Adams County,0,0,0,0,
3234,Indiana,State Police Agencies,Indiana State Police: Allen County,0,0,0,0,
3235,Indiana,State Police Agencies,Indiana State Police: Bartholomew County,0,0,0,0,
3236,Indiana,State Police Agencies,Indiana State Police: Benton County,0,0,0,0,
3237,Indiana,State Police Agencies,Indiana State Police: Blackford County,0,0,0,0,
3238,Indiana,State Police Agencies,Indiana State Police: Boone County,0,0,0,0,
3239,Indiana,State Police Agencies,Indiana State Police: Brown County,0,0,0,0,
3240,Indiana,State Police Agencies,Indiana State Police: Carroll County,0,0,0,0,
3241,Indiana,State Police Agencies,Indiana State Police: Cass County,0,0,0,0,
3242,Indiana,State Police Agencies,Indiana State Police: Clay County,0,0,0,0,
3243,Indiana,State Police Agencies,Indiana State Police: Clinton County,0,0,0,0,
3244,Indiana,State Police Agencies,Indiana State Police: Crawford County,0,0,0,0,
3245,Indiana,State Police Agencies,Indiana State Police: Daviess County,0,0,0,0,
3246,Indiana,State Police Agencies,Indiana State Police: Dearborn County,0,0,0,0,
3247,Indiana,State Police Agencies,Indiana State Police: Decatur County,0,0,0,0,
3248,Indiana,State Police Agencies,Indiana State Police: DeKalb County,0,0,0,0,
3249,Indiana,State Police Agencies,Indiana State Police: Delaware County,0,0,0,0,
3250,Indiana,State Police Agencies,Indiana State Police: Dubois County,0,0,0,0,
3251,Indiana,State Police Agencies,Indiana State Police: Elkhart County,0,0,0,0,
3252,Indiana,State Police Agencies,Indiana State Police: Fayette County,0,0,0,0,
3253,Indiana,State Police Agencies,Indiana State Police: Fountain County,0,0,0,0,
3254,Indiana,State Police Agencies,Indiana State Police: Franklin County,0,0,0,0,
3255,Indiana,State Police Agencies,Indiana State Police: Fulton County,0,0,0,0,
3256,Indiana,State Police Agencies,Indiana State Police: Gibson County,0,0,0,0,
3257,Indiana,State Police Agencies,Indiana State Police: Grant County,0,0,0,0,
3258,Indiana,State Police Agencies,Indiana State Police: Greene County,0,0,0,0,
3259,Indiana,State Police Agencies,Indiana State Police: Hamilton County,0,0,0,0,
3260,Indiana,State Police Agencies,Indiana State Police: Hancock County,0,0,0,0,
3261,Indiana,State Police Agencies,Indiana State Police: Harrison County,0,0,0,0,
3262,Indiana,State Police Agencies,Indiana State Police: Hendricks County,0,0,0,0,
3263,Indiana,State Police Agencies,Indiana State Police: Henry County,0,0,0,0,
3264,Indiana,State Police Agencies,Indiana State Police: Howard County,0,0,0,0,
3265,Indiana,State Police Agencies,Indiana State Police: Huntington County,0,0,0,0,
3266,Indiana,State Police Agencies,Indiana State Police: Jackson County,0,0,0,0,
3267,Indiana,State Police Agencies,Indiana State Police: Jasper County,0,0,0,0,
3268,Indiana,State Police Agencies,Indiana State Police: Jay County,0,0,0,0,
3269,Indiana,State Police Agencies,Indiana State Police: Jefferson County,0,0,0,0,
3270,Indiana,State Police Agencies,Indiana State Police: Jennings County,0,0,0,0,
3271,Indiana,State Police Agencies,Indiana State Police: Johnson County,0,0,0,0,
3272,Indiana,State Police Agencies,Indiana State Police: Knox County,0,0,0,0,
3273,Indiana,State Police Agencies,Indiana State Police: Kosciusko County,0,0,0,0,
3274,Indiana,State Police Agencies,Indiana State Police: LaGrange County,0,0,0,0,
3275,Indiana,State Police Agencies,Indiana State Police: La Porte County,0,0,0,0,
3276,Indiana,State Police Agencies,Indiana State Police: Lake County  ,0,0,,0,
3277,Indiana,State Police Agencies,Indiana State Police: Lawrence County,0,0,0,0,
3278,Indiana,State Police Agencies,Indiana State Police: Madison County,0,0,0,0,
3279,Indiana,State Police Agencies,Indiana State Police: Marshall County,0,0,0,0,
3280,Indiana,State Police Agencies,Indiana State Police: Martin County,0,0,0,0,
3281,Indiana,State Police Agencies,Indiana State Police: Montgomery County,0,0,0,0,
3282,Indiana,State Police Agencies,Indiana State Police: Morgan County,0,0,0,0,
3283,Indiana,State Police Agencies,Indiana State Police: Newton County,0,0,0,0,
3284,Indiana,State Police Agencies,Indiana State Police: Noble County,0,0,0,0,
3285,Indiana,State Police Agencies,Indiana State Police: Ohio County,0,0,0,0,
3286,Indiana,State Police Agencies,Indiana State Police: Owen County,0,0,0,0,
3287,Indiana,State Police Agencies,Indiana State Police: Parke County,0,0,0,0,
3288,Indiana,State Police Agencies,Indiana State Police: Perry County,0,0,0,0,
3289,Indiana,State Police Agencies,Indiana State Police: Pike County,0,0,0,0,
3290,Indiana,State Police Agencies,Indiana State Police: Porter County,0,0,0,0,
3291,Indiana,State Police Agencies,Indiana State Police: Posey County,0,0,0,0,
3292,Indiana,State Police Agencies,Indiana State Police: Pulaski County,0,0,0,0,
3293,Indiana,State Police Agencies,Indiana State Police: Putnam County,0,0,0,0,
3294,Indiana,State Police Agencies,Indiana State Police: Randolph County,0,0,0,0,
3295,Indiana,State Police Agencies,Indiana State Police: Ripley County,0,0,0,0,
3296,Indiana,State Police Agencies,Indiana State Police: Rush County,0,0,0,0,
3297,Indiana,State Police Agencies,Indiana State Police: Scott County,0,0,0,0,
3298,Indiana,State Police Agencies,Indiana State Police: Shelby County,0,0,0,0,
3299,Indiana,State Police Agencies,Indiana State Police: Starke County,0,0,0,0,
3300,Indiana,State Police Agencies,Indiana State Police: Steuben County,0,0,0,0,
3301,Indiana,State Police Agencies,Indiana State Police: Sullivan County,0,0,0,0,
3302,Indiana,State Police Agencies,Indiana State Police: Switzerland County,0,0,0,0,
3303,Indiana,State Police Agencies,Indiana State Police: Tippecanoe County,0,0,0,0,
3304,Indiana,State Police Agencies,Indiana State Police: Tipton County,0,0,0,0,
3305,Indiana,State Police Agencies,Indiana State Police: Union County,0,0,0,0,
3306,Indiana,State Police Agencies,Indiana State Police: Vanderburgh County,0,0,0,0,
3307,Indiana,State Police Agencies,Indiana State Police: Vermillion County,0,0,0,0,
3308,Indiana,State Police Agencies,Indiana State Police: Vigo County,0,0,0,0,
3309,Indiana,State Police Agencies,Indiana State Police: Wabash County,0,0,0,0,
3310,Indiana,State Police Agencies,Indiana State Police: Warren County,0,0,0,0,
3311,Indiana,State Police Agencies,Indiana State Police: Warrick County,0,0,0,0,
3312,Indiana,State Police Agencies,Indiana State Police: Washington County,0,0,0,0,
3313,Indiana,State Police Agencies,Indiana State Police: Wayne County,0,0,0,0,
3314,Indiana,State Police Agencies,Indiana State Police: Wells County,0,0,0,0,
3315,Indiana,State Police Agencies,Indiana State Police: White County,0,0,0,0,
3316,Indiana,State Police Agencies,Indiana State Police: Whitley County,0,0,0,0,
3317,Indiana,Other Agencies,Indianapolis International Airport,,0,0,0,
3318,Indiana,Other Agencies,Indiana State Excise Police,0,0,0,0,
3319,Indiana,Other Agencies,La Porte Metro Operations Drug Task Force,0,0,0,,
3320,Iowa,Cities,Adel,0,0,0,,"4,490"
3321,Iowa,Cities,Albia,0,0,0,,"3,760"
3322,Iowa,Cities,Algona,0,0,0,0,"5,456"
3323,Iowa,Cities,Altoona,0,0,0,0,"19,361"
3324,Iowa,Cities,Ames,0,,,,"67,636"
3325,Iowa,Cities,Anamosa,0,0,0,0,"5,369"
3326,Iowa,Cities,Ankeny,0,0,0,0,"65,235"
3327,Iowa,Cities,Atlantic,0,0,,,"6,632"
3328,Iowa,Cities,Belmond,0,0,0,,"2,310"
3329,Iowa,Cities,Bettendorf,0,0,0,,"36,190"
3330,Iowa,Cities,Blue Grass,0,0,,,"1,715"
3331,Iowa,Cities,Boone,0,,,,"12,492"
3332,Iowa,Cities,Burlington,0,0,0,0,"24,946"
3333,Iowa,Cities,Camanche,0,0,0,,"4,285"
3334,Iowa,Cities,Carlisle,0,0,0,,"4,290"
3335,Iowa,Cities,Carroll,0,0,,,"9,841"
3336,Iowa,Cities,Cedar Falls,0,0,0,,"41,901"
3337,Iowa,Cities,Cedar Rapids,0,0,0,0,"133,039"
3338,Iowa,Cities,Centerville,0,0,0,0,"5,420"
3339,Iowa,Cities,Charles City,0,0,0,0,"7,334"
3340,Iowa,Cities,Cherokee,0,0,0,,"4,854"
3341,Iowa,Cities,Clarinda,0,0,0,0,"5,301"
3342,Iowa,Cities,Clarion,,,0,,"2,759"
3343,Iowa,Cities,Clear Lake,0,0,0,0,"7,533"
3344,Iowa,Cities,Clinton,0,0,0,,"25,289"
3345,Iowa,Cities,Clive,0,0,0,,"17,422"
3346,Iowa,Cities,Colfax,0,0,0,,"2,060"
3347,Iowa,Cities,Coralville,0,0,0,0,"21,178"
3348,Iowa,Cities,Council Bluffs,0,0,0,0,"62,309"
3349,Iowa,Cities,Cresco,0,0,0,,"3,763"
3350,Iowa,Cities,Creston,0,0,0,,"7,842"
3351,Iowa,Cities,Davenport,0,0,0,0,"102,706"
3352,Iowa,Cities,Dayton,0,0,0,,793
3353,Iowa,Cities,Decorah,0,0,0,0,"7,641"
3354,Iowa,Cities,Denison,0,0,0,,"8,367"
3355,Iowa,Cities,De Witt,0,0,0,,"5,204"
3356,Iowa,Cities,Dyersville,0,0,0,0,"4,242"
3357,Iowa,Cities,Emmetsburg,0,0,0,,"3,754"
3358,Iowa,Cities,Estherville,0,0,0,0,"5,719"
3359,Iowa,Cities,Evansdale,0,0,0,,"4,765"
3360,Iowa,Cities,Fairfield,0,0,0,0,"10,565"
3361,Iowa,Cities,Forest City,,0,,,"4,085"
3362,Iowa,Cities,Fort Dodge,0,0,0,0,"24,191"
3363,Iowa,Cities,Fort Madison,0,0,0,0,"10,448"
3364,Iowa,Cities,Glenwood,0,0,0,0,"5,317"
3365,Iowa,Cities,Hampton,0,0,0,,"4,205"
3366,Iowa,Cities,Harlan,0,0,0,,"4,850"
3367,Iowa,Cities,Hawarden,0,0,0,0,"2,483"
3368,Iowa,Cities,Humboldt,0,0,0,,"4,585"
3369,Iowa,Cities,Independence,0,0,0,0,"6,062"
3370,Iowa,Cities,Indianola,0,0,0,0,"16,163"
3371,Iowa,Cities,Iowa City,0,0,0,0,"76,984"
3372,Iowa,Cities,Iowa Falls,0,0,0,0,"5,021"
3373,Iowa,Cities,Jefferson,0,0,0,,"4,122"
3374,Iowa,Cities,Johnston,0,0,0,0,"22,242"
3375,Iowa,Cities,Keokuk,0,0,0,,"10,284"
3376,Iowa,Cities,Lake City,0,0,0,,"1,663"
3377,Iowa,Cities,Lansing,,0,,,932
3378,Iowa,Cities,Le Claire,0,0,,0,"4,003"
3379,Iowa,Cities,Lisbon,0,0,,,"2,253"
3380,Iowa,Cities,Manchester,0,0,0,0,"4,993"
3381,Iowa,Cities,Maquoketa,0,0,0,0,"5,891"
3382,Iowa,Cities,Marengo,0,0,0,,"2,441"
3383,Iowa,Cities,Marion,0,0,0,0,"40,034"
3384,Iowa,Cities,Marshalltown,0,0,0,0,"27,238"
3385,Iowa,Cities,Mason City,0,0,0,0,"27,308"
3386,Iowa,Cities,Mechanicsville,0,0,0,,"1,119"
3387,Iowa,Cities,Monticello,0,0,,,"3,882"
3388,Iowa,Cities,Mount Pleasant,0,0,0,0,"8,476"
3389,Iowa,Cities,Muscatine,0,0,0,0,"23,785"
3390,Iowa,Cities,New Hampton,0,0,,,"3,393"
3391,Iowa,Cities,New Sharon,0,0,,,"1,292"
3392,Iowa,Cities,Newton,0,0,,,"15,091"
3393,Iowa,Cities,North Liberty,0,0,0,,"19,698"
3394,Iowa,Cities,Norwalk,0,0,0,0,"11,192"
3395,Iowa,Cities,Oelwein,0,,0,,"5,899"
3396,Iowa,Cities,Ogden,0,0,0,0,"2,019"
3397,Iowa,Cities,Onawa,,,0,,"2,783"
3398,Iowa,Cities,Orange City,0,0,0,0,"6,152"
3399,Iowa,Cities,Osage,0,0,0,0,"3,567"
3400,Iowa,Cities,Osceola,0,0,0,0,"5,094"
3401,Iowa,Cities,Oskaloosa,0,0,0,0,"11,550"
3402,Iowa,Cities,Ottumwa,0,0,0,0,"24,371"
3403,Iowa,Cities,Perry,0,,,,"7,487"
3404,Iowa,Cities,Polk City,0,0,0,,"4,848"
3405,Iowa,Cities,Red Oak,0,0,0,,"5,374"
3406,Iowa,Cities,Rock Valley,0,0,0,0,"3,798"
