State,Agency_Type,Agency_name,Total_incidents_bias_motivation,Bias_Motivation_Race_Ethnicity_Ancestry,Bias_Motivation_Religion,Bias_Motivation_Sexual_orientation,Bias_Motivation_Disability,Bias_Motivation_Gender,Bias_Motivation_Gender_Identity,Total_incidents_Q1_to_Q4,No_of_incidents_Q1,No_of_incidents_Q2,No_of_incidents_Q3,No_of_incidents_Q4,Population,agency_with_state,lon,lat
Ohio,Cities,Wooster,1,1,0,0,0,0,0,1,1,0,0,0,26883,"Wooster, Ohio",NA,NA
Ohio,Cities,Xenia,1,1,0,0,0,0,0,1,1,0,0,0,26037,"Xenia, Ohio",NA,NA
Ohio,Cities,Yellow Springs,2,1,1,0,0,0,0,2,1,1,0,0,3857,"Yellow Springs, Ohio",NA,NA
Ohio,Cities,Youngstown,3,2,0,1,0,0,0,3,0,1,2,0,64181,"Youngstown, Ohio",NA,NA
Ohio,Cities,Zanesville,3,1,0,2,0,0,0,3,1,0,1,1,25494,"Zanesville, Ohio",NA,NA
Ohio,Universities and Colleges,Capital University,1,0,0,1,0,0,0,1,0,0,0,1,3465,"Capital University, Ohio",NA,NA
Ohio,Universities and Colleges,Kent State University,1,1,0,0,0,0,0,1,NA,NA,1,NA,30067,"Kent State University, Ohio",NA,NA
Ohio,Universities and Colleges,"Ohio State University, Columbus",2,2,0,0,0,0,0,2,0,0,0,2,58663,"Ohio State University, Columbus, Ohio",NA,NA
Ohio,Universities and Colleges,Otterbein University,1,1,0,0,0,0,0,1,0,1,0,0,2808,"Otterbein University, Ohio",NA,NA
Ohio,Universities and Colleges,University of Akron,1,1,0,0,0,0,0,1,0,0,1,0,23101,"University of Akron, Ohio",NA,NA
Ohio,Metropolitan Counties,Butler,2,1,1,0,0,0,0,2,1,0,1,0,NA,"Butler, Ohio",NA,NA
Ohio,Metropolitan Counties,Clark,2,0,1,1,0,0,0,2,0,2,0,0,NA,"Clark, Ohio",NA,NA
Ohio,Metropolitan Counties,Clermont,1,0,1,0,0,0,0,1,0,1,0,0,NA,"Clermont, Ohio",NA,NA
Ohio,Metropolitan Counties,Delaware,1,1,0,0,0,0,0,1,0,0,1,0,NA,"Delaware, Ohio",NA,NA
Ohio,Metropolitan Counties,Geauga,1,1,0,0,0,0,0,1,0,0,0,1,NA,"Geauga, Ohio",NA,NA
Ohio,Metropolitan Counties,Greene,7,6,1,0,0,0,0,7,2,1,2,2,NA,"Greene, Ohio",NA,NA
Ohio,Metropolitan Counties,Lawrence,1,1,0,0,0,0,0,1,0,0,1,0,NA,"Lawrence, Ohio",NA,NA
Ohio,Metropolitan Counties,Lorain,1,0,0,0,0,0,1,1,0,0,1,0,NA,"Lorain, Ohio",NA,NA
Ohio,Metropolitan Counties,Montgomery,2,1,0,1,0,0,0,2,0,0,2,0,NA,"Montgomery, Ohio",NA,NA
Ohio,Metropolitan Counties,Summit,1,1,0,0,0,0,0,1,0,0,1,0,NA,"Summit, Ohio",NA,NA
Ohio,Metropolitan Counties,Trumbull,2,1,0,0,1,0,0,2,1,0,1,0,NA,"Trumbull, Ohio",NA,NA
Ohio,Metropolitan Counties,Warren,1,0,0,1,0,0,0,1,1,0,0,0,NA,"Warren, Ohio",NA,NA
Ohio,Nonmetropolitan Counties,Ashland,1,1,0,0,0,0,0,1,0,1,0,0,NA,"Ashland, Ohio",NA,NA
Ohio,Nonmetropolitan Counties,Ashtabula,1,1,0,0,0,0,0,1,0,0,1,0,NA,"Ashtabula, Ohio",NA,NA
Ohio,Nonmetropolitan Counties,Champaign,1,1,0,0,0,0,0,1,0,0,0,1,NA,"Champaign, Ohio",NA,NA
Ohio,Nonmetropolitan Counties,Fayette,1,0,1,0,0,0,0,1,0,1,0,0,NA,"Fayette, Ohio",NA,NA
Ohio,Nonmetropolitan Counties,Gallia,1,1,0,0,0,0,0,1,0,0,1,0,NA,"Gallia, Ohio",NA,NA
Ohio,Nonmetropolitan Counties,Highland,1,1,0,0,0,0,0,1,1,0,0,0,NA,"Highland, Ohio",NA,NA
Ohio,Nonmetropolitan Counties,Mercer,1,0,1,0,0,0,0,1,0,1,0,0,NA,"Mercer, Ohio",NA,NA
Ohio,Nonmetropolitan Counties,Pike,1,1,0,0,0,0,0,1,0,1,0,0,NA,"Pike, Ohio",NA,NA
Ohio,Nonmetropolitan Counties,Ross,1,1,0,0,0,0,0,1,0,1,0,0,NA,"Ross, Ohio",NA,NA
Ohio,Other Agencies,Cleveland Metropolitan Park District,3,2,1,0,0,0,0,3,1,1,1,0,NA,"Cleveland Metropolitan Park District, Ohio",NA,NA
Ohio,Other Agencies,Ohio Department of Natural Resources,1,1,0,0,0,0,0,1,0,0,1,0,NA,"Ohio Department of Natural Resources, Ohio",NA,NA
Oklahoma,Cities,Anadarko,1,1,0,0,0,0,0,1,0,0,1,0,6702,"Anadarko, Oklahoma",NA,NA
Oklahoma,Cities,Blanchard,1,0,1,0,0,0,0,1,0,1,0,0,8461,"Blanchard, Oklahoma",NA,NA
Oklahoma,Cities,Collinsville,2,2,0,0,0,0,0,2,0,1,0,1,6678,"Collinsville, Oklahoma",NA,NA
Oklahoma,Cities,Cushing,2,1,1,0,0,0,0,2,0,0,0,2,7874,"Cushing, Oklahoma",NA,NA
Oklahoma,Cities,Heavener,1,0,0,1,0,0,0,1,1,0,0,0,3321,"Heavener, Oklahoma",NA,NA
Oklahoma,Cities,Norman,2,1,0,1,0,0,0,2,1,0,1,0,122143,"Norman, Oklahoma",NA,NA
Oklahoma,Cities,Nowata,1,0,1,0,0,0,0,1,0,0,0,1,3747,"Nowata, Oklahoma",NA,NA
Oklahoma,Cities,Oklahoma City,3,3,0,0,0,0,0,3,1,0,0,2,641681,"Oklahoma City, Oklahoma",NA,NA
Oklahoma,Cities,Perry,1,0,0,1,0,0,0,1,1,0,0,0,5091,"Perry, Oklahoma",NA,NA
Oklahoma,Cities,Tulsa,1,0,1,0,0,0,0,1,0,1,0,0,405748,"Tulsa, Oklahoma",NA,NA
Oklahoma,Cities,Union City,1,1,0,0,0,0,0,1,0,0,0,1,2004,"Union City, Oklahoma",NA,NA
Oklahoma,Cities,Woodward,1,0,0,1,0,0,0,1,0,0,0,1,13223,"Woodward, Oklahoma",NA,NA
Oklahoma,Metropolitan Counties,Lincoln,1,1,0,0,0,0,0,1,0,0,1,0,NA,"Lincoln, Oklahoma",NA,NA
Oklahoma,Metropolitan Counties,Okmulgee,1,1,0,0,0,0,0,1,0,1,0,0,NA,"Okmulgee, Oklahoma",NA,NA
Oklahoma,Metropolitan Counties,Wagoner,5,4,1,0,0,0,0,5,1,0,3,1,NA,"Wagoner, Oklahoma",NA,NA
Oklahoma,Nonmetropolitan Counties,Craig,1,0,0,0,1,0,0,1,0,0,1,0,NA,"Craig, Oklahoma",NA,NA
Oklahoma,Nonmetropolitan Counties,Delaware,3,2,0,0,1,0,0,3,0,1,2,0,NA,"Delaware, Oklahoma",NA,NA
Oklahoma,Nonmetropolitan Counties,Garvin,1,1,0,0,0,0,0,1,1,0,0,0,NA,"Garvin, Oklahoma",NA,NA
Oklahoma,Nonmetropolitan Counties,Kingfisher,1,1,0,0,0,0,0,1,1,0,0,0,NA,"Kingfisher, Oklahoma",NA,NA
Oklahoma,Nonmetropolitan Counties,Payne,1,0,0,0,1,0,0,1,0,0,0,1,NA,"Payne, Oklahoma",NA,NA
Oklahoma,Nonmetropolitan Counties,Seminole,1,0,0,1,0,0,0,1,1,0,0,0,NA,"Seminole, Oklahoma",NA,NA
Oklahoma,Nonmetropolitan Counties,Woodward,1,1,0,0,0,0,0,1,0,0,1,0,NA,"Woodward, Oklahoma",NA,NA
Oregon,Cities,Ashland,2,1,0,1,0,0,0,2,1,0,0,1,21017,"Ashland, Oregon",NA,NA
Oregon,Cities,Beaverton,2,2,0,0,0,0,0,2,0,0,0,2,97907,"Beaverton, Oregon",NA,NA
Oregon,Cities,Coos Bay,1,0,1,0,0,0,0,1,0,0,1,0,16224,"Coos Bay, Oregon",NA,NA
Oregon,Cities,Cornelius,1,1,0,0,0,0,0,1,0,0,0,1,12402,"Cornelius, Oregon",NA,NA
Oregon,Cities,Corvallis,2,1,1,0,0,0,0,2,1,1,0,0,56061,"Corvallis, Oregon",NA,NA
Oregon,Cities,Eugene,38,27,5,4,1,0,1,38,2,12,11,13,164883,"Eugene, Oregon",NA,NA
Oregon,Cities,Gervais,1,0,0,1,0,0,0,1,1,0,0,0,2663,"Gervais, Oregon",NA,NA
Oregon,Cities,Gresham,6,4,1,1,0,0,0,6,2,1,1,2,111491,"Gresham, Oregon",NA,NA
Oregon,Cities,Hood River,1,0,1,0,0,0,0,1,1,0,NA,NA,7719,"Hood River, Oregon",NA,NA
Oregon,Cities,Lincoln City,3,0,3,0,0,0,0,3,0,0,0,3,8588,"Lincoln City, Oregon",NA,NA
Oregon,Cities,Medford,1,0,0,1,0,0,0,1,0,1,0,0,80794,"Medford, Oregon",NA,NA
Oregon,Cities,Newberg-Dundee,1,1,0,0,0,0,0,1,0,1,0,0,26105,"Newberg-Dundee, Oregon",NA,NA
Oregon,Cities,Oregon City,2,2,0,0,0,0,0,2,1,1,0,0,36485,"Oregon City, Oregon",NA,NA
Oregon,Cities,Portland,10,5,3,2,0,0,0,10,2,2,4,2,642129,"Portland, Oregon",NA,NA
Oregon,Cities,Salem,8,4,2,2,0,0,0,8,3,1,2,2,166508,"Salem, Oregon",NA,NA
Oregon,Cities,Springfield,7,6,1,0,0,0,0,7,2,1,2,2,61164,"Springfield, Oregon",NA,NA
Oregon,Cities,Talent,1,1,0,0,0,0,0,1,0,1,0,0,6483,"Talent, Oregon",NA,NA
Oregon,Cities,Tigard,3,2,1,0,0,0,0,3,0,1,0,2,51885,"Tigard, Oregon",NA,NA
Oregon,Cities,Tualatin,1,0,0,1,0,0,0,1,0,1,0,0,27370,"Tualatin, Oregon",NA,NA
Oregon,Metropolitan Counties,Jackson,1,0,1,0,0,0,0,1,0,0,1,0,NA,"Jackson, Oregon",NA,NA
Oregon,Metropolitan Counties,Lane,1,1,0,0,0,0,0,1,0,1,0,0,NA,"Lane, Oregon",NA,NA
Oregon,Metropolitan Counties,Washington,1,0,0,1,0,0,0,1,0,0,0,1,NA,"Washington, Oregon",NA,NA
Oregon,Nonmetropolitan Counties,Crook,2,1,0,1,0,0,0,2,2,0,0,0,NA,"Crook, Oregon",NA,NA
Oregon,Nonmetropolitan Counties,Hood River,1,0,1,0,0,0,0,1,1,0,0,0,NA,"Hood River, Oregon",NA,NA
Oregon,Nonmetropolitan Counties,Jefferson,1,0,0,1,0,0,0,1,0,0,1,0,NA,"Jefferson, Oregon",NA,NA
Oregon,Nonmetropolitan Counties,Morrow,2,1,1,0,0,0,0,2,0,0,2,0,NA,"Morrow, Oregon",NA,NA
Oregon,Nonmetropolitan Counties,Umatilla,3,0,1,1,1,0,0,3,0,0,2,1,NA,"Umatilla, Oregon",NA,NA
Oregon,Nonmetropolitan Counties,Union,1,1,0,0,0,0,0,1,0,1,0,0,NA,"Union, Oregon",NA,NA
Pennsylvania,Cities,"Abington Township, Montgomery County",2,1,1,0,0,0,0,2,0,2,0,0,55623,"Abington Township, Montgomery County, Pennsylvania",NA,NA
Pennsylvania,Cities,Camp Hill,1,1,0,0,0,0,0,1,0,0,1,0,7929,"Camp Hill, Pennsylvania",NA,NA
Pennsylvania,Cities,Carlisle,1,0,0,1,0,0,0,1,0,1,0,0,19225,"Carlisle, Pennsylvania",NA,NA
Pennsylvania,Cities,Ferguson Township,1,1,0,0,0,0,0,1,0,1,0,0,19222,"Ferguson Township, Pennsylvania",NA,NA
Pennsylvania,Cities,Hamburg,1,1,0,0,0,0,0,1,0,0,0,1,4420,"Hamburg, Pennsylvania",NA,NA
Pennsylvania,Cities,Johnstown,1,1,0,0,0,0,0,1,1,0,0,0,21227,"Johnstown, Pennsylvania",NA,NA
Pennsylvania,Cities,Lancaster,1,1,0,0,0,0,0,1,0,1,0,0,59340,"Lancaster, Pennsylvania",NA,NA
Pennsylvania,Cities,Mechanicsburg,2,2,0,0,0,0,0,2,0,0,0,2,9003,"Mechanicsburg, Pennsylvania",NA,NA
Pennsylvania,Cities,Philadelphia,18,7,4,7,0,0,0,18,3,3,2,10,1570826,"Philadelphia, Pennsylvania",NA,NA
Pennsylvania,Cities,Pittsburgh,14,11,2,1,0,0,0,14,2,2,6,4,302443,"Pittsburgh, Pennsylvania",NA,NA
Pennsylvania,Cities,Reading,1,1,0,0,0,0,0,1,1,0,0,0,87834,"Reading, Pennsylvania",NA,NA
Pennsylvania,Cities,Scranton,2,1,1,0,0,0,0,2,0,1,1,0,77332,"Scranton, Pennsylvania",NA,NA
Pennsylvania,Cities,State College,3,2,0,0,1,0,0,3,2,NA,1,0,58119,"State College, Pennsylvania",NA,NA
Pennsylvania,Cities,"Washington Township, Franklin County",1,1,0,0,0,0,0,1,1,0,0,0,14631,"Washington Township, Franklin County, Pennsylvania",NA,NA
Pennsylvania,Cities,Whitemarsh Township,1,1,0,0,0,0,0,1,0,0,1,0,17721,"Whitemarsh Township, Pennsylvania",NA,NA
Pennsylvania,Universities and Colleges,"Pennsylvania State University, University Park",6,4,0,2,0,0,0,6,5,0,0,1,47307,"Pennsylvania State University, University Park, Pennsylvania",NA,NA
Pennsylvania,Metropolitan Counties,Allegheny,1,1,0,0,0,0,0,1,0,1,0,0,NA,"Allegheny, Pennsylvania",NA,NA
Pennsylvania,State Police Agencies,State Police: Delaware County,1,1,0,0,0,0,0,1,0,0,0,1,NA,"State Police: Delaware County, Pennsylvania",NA,NA
Pennsylvania,State Police Agencies,State Police: Monroe County,1,0,1,0,0,0,0,1,1,0,0,0,NA,"State Police: Monroe County, Pennsylvania",NA,NA
Pennsylvania,State Police Agencies,State Police: Skippack,2,2,0,0,0,0,0,2,0,0,0,2,NA,"State Police: Skippack, Pennsylvania",NA,NA
Rhode Island,Cities,Cranston,1,0,1,0,0,0,0,1,0,1,0,0,81162,"Cranston, Rhode Island",NA,NA
Rhode Island,Cities,Pawtucket,2,1,1,0,0,0,0,2,0,1,0,1,71640,"Pawtucket, Rhode Island",NA,NA
Rhode Island,Cities,Portsmouth,1,0,1,0,0,0,0,1,0,0,1,0,17362,"Portsmouth, Rhode Island",NA,NA
Rhode Island,Cities,Providence,1,0,0,1,0,0,0,1,0,1,0,0,179340,"Providence, Rhode Island",NA,NA
Rhode Island,Cities,South Kingstown,1,0,1,0,0,0,0,1,0,0,1,0,30872,"South Kingstown, Rhode Island",NA,NA
Rhode Island,Cities,Tiverton,1,1,0,0,0,0,0,1,0,0,0,1,15768,"Tiverton, Rhode Island",NA,NA
Rhode Island,Universities and Colleges,Brown University,2,0,1,1,0,0,0,2,1,1,0,0,9458,"Brown University, Rhode Island",NA,NA
Rhode Island,Universities and Colleges,University of Rhode Island,1,0,1,0,0,0,0,1,1,0,0,0,16613,"University of Rhode Island, Rhode Island",NA,NA
Rhode Island,State Police Agencies,State Police: Chepachet,1,0,0,0,1,0,0,1,1,0,0,0,NA,"State Police: Chepachet, Rhode Island",NA,NA
Rhode Island,State Police Agencies,State Police: Lincoln,1,0,0,1,0,0,0,1,0,1,0,0,NA,"State Police: Lincoln, Rhode Island",NA,NA
South Carolina,Cities,Andrews,1,1,0,0,0,0,0,1,0,0,0,1,2894,"Andrews, South Carolina",NA,NA
South Carolina,Cities,Blackville,1,0,1,0,0,0,0,1,1,0,0,0,2273,"Blackville, South Carolina",NA,NA
South Carolina,Cities,Chester,1,1,0,0,0,0,0,1,0,0,1,0,5462,"Chester, South Carolina",NA,NA
South Carolina,Cities,Cottageville,1,1,0,0,0,0,0,1,0,0,1,0,733,"Cottageville, South Carolina",NA,NA
South Carolina,Cities,Florence,1,0,0,1,0,0,0,1,0,1,0,0,38382,"Florence, South Carolina",NA,NA
South Carolina,Cities,Folly Beach,2,2,0,0,0,0,0,2,0,1,1,0,2806,"Folly Beach, South Carolina",NA,NA
South Carolina,Cities,Greer,1,1,0,0,0,0,0,1,0,1,0,0,28927,"Greer, South Carolina",NA,NA
South Carolina,Cities,Moncks Corner,1,1,0,0,0,0,0,1,0,1,0,0,10298,"Moncks Corner, South Carolina",NA,NA
South Carolina,Cities,North Myrtle Beach,1,1,0,0,0,0,0,1,0,0,0,1,15945,"North Myrtle Beach, South Carolina",NA,NA
South Carolina,Cities,Pageland,1,1,0,0,0,0,0,1,0,1,0,0,2745,"Pageland, South Carolina",NA,NA
South Carolina,Cities,Simpsonville,1,1,0,0,0,0,0,1,0,1,0,0,21223,"Simpsonville, South Carolina",NA,NA
South Carolina,Universities and Colleges,Clemson University,1,1,0,0,0,0,0,1,0,0,0,1,22698,"Clemson University, South Carolina",NA,NA
South Carolina,Universities and Colleges,Coastal Carolina University,1,0,0,0,1,0,0,1,0,0,0,1,10263,"Coastal Carolina University, South Carolina",NA,NA
South Carolina,Universities and Colleges,Trident Technical College,1,1,0,0,0,0,0,1,0,0,0,1,15043,"Trident Technical College, South Carolina",NA,NA
South Carolina,Metropolitan Counties,Anderson,1,1,0,0,0,0,0,1,0,1,0,0,NA,"Anderson, South Carolina",NA,NA
South Carolina,Metropolitan Counties,Darlington,1,0,0,1,0,0,0,1,0,1,0,0,NA,"Darlington, South Carolina",NA,NA
South Carolina,Metropolitan Counties,Greenville,1,1,0,0,0,0,0,1,0,0,1,0,NA,"Greenville, South Carolina",NA,NA
South Carolina,Metropolitan Counties,Horry County Police Department,2,2,0,0,0,0,0,2,0,2,0,0,NA,"Horry County Police Department, South Carolina",NA,NA
South Carolina,Metropolitan Counties,Sumter,1,0,0,1,0,0,0,1,0,1,0,0,NA,"Sumter, South Carolina",NA,NA
South Carolina,Nonmetropolitan Counties,Abbeville,1,1,0,0,0,0,0,1,1,0,0,0,NA,"Abbeville, South Carolina",NA,NA
South Carolina,Nonmetropolitan Counties,Georgetown,1,1,0,0,0,0,0,1,1,0,0,0,NA,"Georgetown, South Carolina",NA,NA
South Dakota,Cities,Aberdeen,1,0,0,0,0,0,1,1,0,0,0,1,28498,"Aberdeen, South Dakota",NA,NA
South Dakota,Cities,Brandon,1,0,1,0,0,0,0,1,0,1,0,0,10042,"Brandon, South Dakota",NA,NA
South Dakota,Cities,Brookings,1,0,0,0,1,0,0,1,0,1,0,0,23971,"Brookings, South Dakota",NA,NA
South Dakota,Cities,Chamberlain,1,0,0,1,0,0,0,1,0,1,0,0,2383,"Chamberlain, South Dakota",NA,NA
South Dakota,Cities,Madison,1,0,0,1,0,0,0,1,0,0,1,0,7411,"Madison, South Dakota",NA,NA
South Dakota,Cities,Rapid City,3,2,0,0,1,0,0,3,0,1,1,1,74573,"Rapid City, South Dakota",NA,NA
South Dakota,Cities,Sioux Falls,4,2,1,1,0,0,0,4,0,2,0,2,175152,"Sioux Falls, South Dakota",NA,NA
South Dakota,Metropolitan Counties,Meade,1,1,0,0,0,0,0,1,0,0,1,0,NA,"Meade, South Dakota",NA,NA
South Dakota,Metropolitan Counties,Minnehaha,2,1,0,1,0,0,0,2,0,1,1,0,NA,"Minnehaha, South Dakota",NA,NA
South Dakota,Metropolitan Counties,Union,1,0,0,0,1,0,0,1,1,0,0,0,NA,"Union, South Dakota",NA,NA
South Dakota,Nonmetropolitan Counties,Hamlin,1,0,0,1,0,0,0,1,0,1,0,0,NA,"Hamlin, South Dakota",NA,NA
South Dakota,Nonmetropolitan Counties,Jerauld,1,0,0,0,0,0,1,1,1,0,0,0,NA,"Jerauld, South Dakota",NA,NA
Tennessee,Cities,Alcoa,6,4,0,2,0,0,0,6,0,0,1,5,9503,"Alcoa, Tennessee",NA,NA
Tennessee,Cities,Alexandria,2,2,0,0,0,0,0,2,0,0,2,0,978,"Alexandria, Tennessee",NA,NA
Tennessee,Cities,Bristol,1,1,0,0,0,0,0,1,0,0,1,0,26656,"Bristol, Tennessee",NA,NA
Tennessee,Cities,Chattanooga,3,1,2,0,0,0,0,3,1,1,0,1,177801,"Chattanooga, Tennessee",NA,NA
Tennessee,Cities,Clarksville,1,1,0,0,0,0,0,1,0,0,0,1,152526,"Clarksville, Tennessee",NA,NA
Tennessee,Cities,Cleveland,4,4,0,0,0,0,0,4,1,0,2,1,44423,"Cleveland, Tennessee",NA,NA
Tennessee,Cities,Coopertown,1,0,0,1,0,0,0,1,1,0,0,0,4426,"Coopertown, Tennessee",NA,NA
Tennessee,Cities,Covington,2,0,1,0,1,0,0,2,0,1,1,0,9039,"Covington, Tennessee",NA,NA
Tennessee,Cities,Cowan,1,0,0,0,1,0,0,1,0,1,0,0,1698,"Cowan, Tennessee",NA,NA
Tennessee,Cities,Dyersburg,1,1,0,0,0,0,0,1,0,0,0,1,16711,"Dyersburg, Tennessee",NA,NA
Tennessee,Cities,East Ridge,1,1,0,0,0,0,0,1,0,0,1,0,21311,"East Ridge, Tennessee",NA,NA
Tennessee,Cities,Franklin,1,0,1,0,0,0,0,1,0,0,1,0,74771,"Franklin, Tennessee",NA,NA
Tennessee,Cities,Gallaway,2,2,0,0,0,0,0,2,2,0,0,0,654,"Gallaway, Tennessee",NA,NA
Tennessee,Cities,Greenbrier,1,1,0,0,0,0,0,1,1,0,0,0,6807,"Greenbrier, Tennessee",NA,NA
Tennessee,Cities,Hendersonville,1,1,0,0,0,0,0,1,0,0,1,0,56965,"Hendersonville, Tennessee",NA,NA
Tennessee,Cities,Humboldt,1,1,0,0,0,0,0,1,0,0,1,0,8287,"Humboldt, Tennessee",NA,NA
Tennessee,Cities,Jackson,3,2,1,0,0,0,0,3,1,0,2,0,66990,"Jackson, Tennessee",NA,NA
Tennessee,Cities,Jamestown,7,7,0,0,0,0,0,7,7,0,0,0,1945,"Jamestown, Tennessee",NA,NA
Tennessee,Cities,Jasper,1,0,0,1,0,0,0,1,0,0,1,0,3323,"Jasper, Tennessee",NA,NA
Tennessee,Cities,Johnson City,2,0,0,1,1,0,0,2,1,0,0,1,66511,"Johnson City, Tennessee",NA,NA
Tennessee,Cities,Kingsport,1,1,0,0,0,0,0,1,0,0,0,1,53059,"Kingsport, Tennessee",NA,NA
Tennessee,Cities,Knoxville,1,0,1,0,0,0,0,1,0,1,0,0,186583,"Knoxville, Tennessee",NA,NA
Tennessee,Cities,Lebanon,3,2,1,0,0,0,0,3,2,0,0,1,31125,"Lebanon, Tennessee",NA,NA
Tennessee,Cities,Lenoir City,1,1,0,0,0,0,0,1,0,0,0,1,9175,"Lenoir City, Tennessee",NA,NA
Tennessee,Cities,Livingston,1,1,0,0,0,0,0,1,0,0,1,0,4073,"Livingston, Tennessee",NA,NA
Tennessee,Cities,Memphis,9,1,1,7,0,0,0,9,3,3,2,1,656434,"Memphis, Tennessee",NA,NA
Tennessee,Cities,Milan,1,1,0,0,0,0,0,1,0,1,0,0,7803,"Milan, Tennessee",NA,NA
Tennessee,Cities,Millington,1,1,0,0,0,0,0,1,0,1,0,0,11002,"Millington, Tennessee",NA,NA
Tennessee,Cities,Morristown,1,1,0,0,0,0,0,1,1,0,0,0,29576,"Morristown, Tennessee",NA,NA
Tennessee,Cities,Murfreesboro2,3,2,0,1,0,0,0,3,0,1,1,1,129730,"Murfreesboro2, Tennessee",NA,NA
Tennessee,Cities,Nashville Metropolitan,12,5,2,5,0,0,0,12,3,4,5,0,668685,"Nashville Metropolitan, Tennessee",NA,NA
Tennessee,Cities,Newport,1,1,0,0,0,0,0,1,0,0,1,0,6812,"Newport, Tennessee",NA,NA
Tennessee,Cities,Oak Ridge,1,0,0,1,0,0,0,1,0,1,0,0,29296,"Oak Ridge, Tennessee",NA,NA
Tennessee,Cities,Pigeon Forge,3,2,1,0,0,0,0,3,1,2,0,0,6230,"Pigeon Forge, Tennessee",NA,NA
Tennessee,Cities,Portland,1,0,1,0,0,0,0,1,0,0,1,0,12502,"Portland, Tennessee",NA,NA
Tennessee,Cities,Spring Hill,2,2,0,0,0,0,0,2,1,0,0,1,37599,"Spring Hill, Tennessee",NA,NA
Tennessee,Cities,White House,1,0,0,1,0,0,0,1,1,0,0,0,11419,"White House, Tennessee",NA,NA
Tennessee,Universities and Colleges,Pellissippi State Community College,1,0,1,0,0,0,0,1,0,0,0,1,10325,"Pellissippi State Community College, Tennessee",NA,NA
Tennessee,Universities and Colleges,Tennessee Technological University,2,2,0,0,0,0,0,2,0,0,2,0,10900,"Tennessee Technological University, Tennessee",NA,NA
Tennessee,Universities and Colleges,"University of Tennessee, Knoxville",1,0,0,1,0,0,0,1,0,0,1,0,27845,"University of Tennessee, Knoxville, Tennessee",NA,NA
Tennessee,Universities and Colleges,University of the South,1,1,0,0,0,0,0,1,1,0,0,0,1797,"University of the South, Tennessee",NA,NA
Tennessee,Metropolitan Counties,Anderson,1,1,0,0,0,0,0,1,0,0,1,0,NA,"Anderson, Tennessee",NA,NA
Tennessee,Metropolitan Counties,Bradley,3,2,0,1,0,0,0,3,1,0,1,1,NA,"Bradley, Tennessee",NA,NA
Tennessee,Metropolitan Counties,Dickson,2,2,0,0,0,0,0,2,0,2,0,0,NA,"Dickson, Tennessee",NA,NA
Tennessee,Metropolitan Counties,Hamblen,1,1,0,0,0,0,0,1,0,0,0,1,NA,"Hamblen, Tennessee",NA,NA
Tennessee,Metropolitan Counties,Hamilton,8,2,4,1,1,0,0,8,3,2,0,3,NA,"Hamilton, Tennessee",NA,NA
Tennessee,Metropolitan Counties,Knox,1,1,0,0,0,0,0,1,0,0,1,0,NA,"Knox, Tennessee",NA,NA
Tennessee,Metropolitan Counties,Montgomery,1,1,0,0,0,0,0,1,0,0,0,1,NA,"Montgomery, Tennessee",NA,NA
Tennessee,Metropolitan Counties,Roane,1,0,0,1,0,0,0,1,0,0,1,0,NA,"Roane, Tennessee",NA,NA
Tennessee,Metropolitan Counties,Rutherford,1,1,0,0,0,0,0,1,0,0,0,1,NA,"Rutherford, Tennessee",NA,NA
Tennessee,Metropolitan Counties,Shelby,18,16,0,0,2,0,0,18,6,5,2,5,NA,"Shelby, Tennessee",NA,NA
Tennessee,Metropolitan Counties,Sullivan,2,1,0,1,0,0,0,2,0,2,0,0,NA,"Sullivan, Tennessee",NA,NA
Tennessee,Nonmetropolitan Counties,Lawrence,1,0,1,0,0,0,0,1,0,0,0,1,NA,"Lawrence, Tennessee",NA,NA
Tennessee,Nonmetropolitan Counties,Sevier,1,1,0,0,0,0,0,1,1,0,0,0,NA,"Sevier, Tennessee",NA,NA
Tennessee,Other Agencies,Department of Safety,11,11,0,0,0,0,0,11,1,1,7,2,NA,"Department of Safety, Tennessee",NA,NA
Texas,Cities,Arlington,5,4,1,0,0,0,0,5,0,2,2,1,392666,"Arlington, Texas",NA,NA
Texas,Cities,Austin,19,10,2,6,0,0,1,19,7,6,4,2,956911,"Austin, Texas",NA,NA
Texas,Cities,Beaumont,4,4,0,0,0,0,0,4,3,0,0,1,118283,"Beaumont, Texas",NA,NA
Texas,Cities,Bedford,6,1,0,0,0,0,5,6,0,0,0,6,49803,"Bedford, Texas",NA,NA
Texas,Cities,Borger,1,1,0,0,0,0,0,1,0,0,1,0,12894,"Borger, Texas",NA,NA
Texas,Cities,Burleson,1,1,0,0,0,0,0,1,0,1,0,0,45116,"Burleson, Texas",NA,NA
Texas,Cities,Cedar Hill,1,1,0,0,0,0,0,1,0,0,1,0,49215,"Cedar Hill, Texas",NA,NA
Texas,Cities,Cedar Park,2,1,0,1,0,0,0,2,0,2,0,0,69051,"Cedar Park, Texas",NA,NA
Texas,Cities,Center,1,0,0,0,0,1,0,1,0,0,0,1,5218,"Center, Texas",NA,NA
Texas,Cities,College Station,1,0,1,0,0,0,0,1,0,0,1,0,110785,"College Station, Texas",NA,NA
Texas,Cities,Converse,1,0,0,0,1,0,0,1,0,1,0,0,22782,"Converse, Texas",NA,NA
Texas,Cities,Dallas,11,7,2,2,0,0,0,11,1,5,4,1,1320939,"Dallas, Texas",NA,NA
