row_id,state,agency_type,agency_name,Quarter_1,Quarter_2,Quarter_3,Quarter_4,population,agency_with_state,lon,lat
6521,New Jersey,Cities,Wallington,0,0,0,0,11731,"Wallington, New Jersey",-74.11375370000002,40.8531553
6543,New Jersey,Cities,Westwood,0,0,0,0,11252,"Westwood, New Jersey",-74.0326395,40.9912087
6551,New Jersey,Cities,Woodland Park,NA,0,0,0,12594,"Woodland Park, New Jersey",-74.19486739999999,40.8898212
6601,New York,Cities,Amsterdam,0,0,0,0,17891,"Amsterdam, New York",-74.190356,42.9377453
6614,New York,Cities,Beacon,0,0,0,0,14291,"Beacon, New York",-73.9695832,41.5048158
6631,New York,Cities,Camillus Town and Village,0,0,0,0,24622,"Camillus Town and Village, New York",-76.3040965,43.039233
6658,New York,Cities,Cohoes,0,0,0,0,16615,"Cohoes, New York",-73.70011869999999,42.7742446
6660,New York,Cities,Corning,0,0,0,0,10841,"Corning, New York",-77.05469029999999,42.1428521
6663,New York,Cities,Cortland,0,0,0,0,18856,"Cortland, New York",-76.1804843,42.6011813
6670,New York,Cities,Depew Village,0,0,0,0,15116,"Depew Village, New York",-78.6922515,42.9039476
6672,New York,Cities,Dewitt Town,0,0,0,0,25616,"Dewitt Town, New York",-76.067849,43.0426633
6708,New York,Cities,Fulton City,0,0,0,0,11483,"Fulton City, New York",-76.4171585,43.3228462
6713,New York,Cities,Geneva,0,0,0,0,13033,"Geneva, New York",-76.985557,42.8679836
6725,New York,Cities,Greece Town,0,0,0,0,96975,"Greece Town, New York",-77.6930602,43.2097837
6739,New York,Cities,Harrison Town,0,0,0,0,28518,"Harrison Town, New York",-73.7176337,40.9700171
6743,New York,Cities,Hempstead Village,0,0,0,0,55870,"Hempstead Village, New York",-73.6187397,40.7062128
6761,New York,Cities,Irondequoit Town,0,0,0,0,50874,"Irondequoit Town, New York",-77.5797226,43.2133955
6765,New York,Cities,Johnson City Village,0,0,0,0,14699,"Johnson City Village, New York",-75.95880919999999,42.1156308
6768,New York,Cities,Kenmore Village,0,0,0,0,15110,"Kenmore Village, New York",-78.870036,42.9658907
6772,New York,Cities,Kingston,0,0,0,0,23360,"Kingston, New York",-73.9973608,41.9270367
6777,New York,Cities,Lancaster Town,0,0,0,0,37418,"Lancaster Town, New York",-78.6703062,42.9006144
6787,New York,Cities,Long Beach,0,0,0,0,33591,"Long Beach, New York",-73.65790799999999,40.5884373
6789,New York,Cities,Lynbrook Village,0,0,0,0,19579,"Lynbrook Village, New York",-73.67179689999999,40.6548253
6796,New York,Cities,Manlius Town,0,0,0,0,24687,"Manlius Town, New York",-75.96954649999999,43.0581768
6815,New York,Cities,Mount Pleasant Town,0,0,0,0,26903,"Mount Pleasant Town, New York",-73.8066163,41.1139006
6816,New York,Cities,Mount Vernon,0,0,0,0,68881,"Mount Vernon, New York",-73.8370786,40.9125992
6820,New York,Cities,Newburgh,0,0,0,0,28171,"Newburgh, New York",-74.0104178,41.5034271
6821,New York,Cities,Newburgh Town,0,0,0,0,30933,"Newburgh Town, New York",-74.10050439999999,41.5762452
6822,New York,Cities,New Castle Town,0,0,0,0,18167,"New Castle Town, New York",-73.78308609999999,41.1889606
6823,New York,Cities,New Hartford Town and Village,0,0,0,0,20441,"New Hartford Town and Village, New York",-75.2876661,43.073403
6824,New York,Cities,New Paltz Town and Village,0,0,0,0,14214,"New Paltz Town and Village, New York",-74.0868095,41.7475933
6825,New York,Cities,New Windsor Town,0,0,0,0,26835,"New Windsor Town, New York",-74.02375180000001,41.4767605
6831,New York,Cities,North Castle Town,0,0,0,0,12390,"North Castle Town, New York",-73.68893779999999,41.1361412
6843,New York,Cities,Olean,0,0,0,0,13765,"Olean, New York",-78.42992699999999,42.083639
6847,New York,Cities,Orangetown Town,0,0,0,0,37962,"Orangetown Town, New York",-73.94773839999999,41.0555461
6850,New York,Cities,Ossining Village,0,0,0,0,25516,"Ossining Village, New York",-73.8615246,41.1628731
6865,New York,Cities,Plattekill Town,0,0,0,0,10264,"Plattekill Town, New York",-74.0593872,41.6239741
6869,New York,Cities,Port Chester Village,0,0,0,0,29750,"Port Chester Village, New York",-73.66568339999999,41.0017643
6875,New York,Cities,Poughkeepsie,0,0,0,0,30262,"Poughkeepsie, New York",-73.9209701,41.7003713
6896,New York,Cities,Saugerties Town,0,0,0,0,19128,"Saugerties Town, New York",-73.95291259999999,42.0775906
6959,New York,Cities,White Plains,0,0,0,0,58767,"White Plains, New York",-73.7629097,41.03398620000001
7167,North Carolina,Cities,Clayton,0,0,0,0,19968,"Clayton, North Carolina",-78.4563914,35.650711
7180,North Carolina,Cities,Davidson,0,0,0,0,12469,"Davidson, North Carolina",-80.8486846,35.4993031
7219,North Carolina,Cities,Havelock,0,0,0,0,20283,"Havelock, North Carolina",-76.9013301,34.8790492
7243,North Carolina,Cities,Kinston,0,0,0,0,21268,"Kinston, North Carolina",-77.5816353,35.2626635
7256,North Carolina,Cities,Lexington,0,0,0,0,19407,"Lexington, North Carolina",-80.2533838,35.8240265
7286,North Carolina,Cities,Mooresville,0,0,0,0,36482,"Mooresville, North Carolina",-80.8081413,35.5859146
7292,North Carolina,Cities,Mount Holly,0,0,0,0,14284,"Mount Holly, North Carolina",-81.01590809999999,35.2981943
7299,North Carolina,Cities,New Bern,0,0,0,0,30137,"New Bern, North Carolina",-77.04411429999999,35.108493
7335,North Carolina,Cities,Reidsville,0,0,0,0,13991,"Reidsville, North Carolina",-79.6644747,36.3548586
7359,North Carolina,Cities,Smithfield,0,0,0,0,12235,"Smithfield, North Carolina",-78.3394455,35.5084935
7368,North Carolina,Cities,Spring Lake,0,0,0,0,13490,"Spring Lake, North Carolina",-78.97280560000002,35.1679395
7387,North Carolina,Cities,Thomasville,0,0,0,0,27117,"Thomasville, North Carolina",-80.0819879,35.8826369
7606,North Dakota,Cities,Dickinson,0,0,0,0,25130,"Dickinson, North Dakota",-102.7896242,46.8791756
7609,North Dakota,Cities,Fargo,0,0,0,0,121217,"Fargo, North Dakota",-96.7898034,46.8771863
7615,North Dakota,Cities,Jamestown,0,0,0,0,15417,"Jamestown, North Dakota",-98.7084357,46.9105438
7703,Ohio,Cities,American Township,0,0,0,0,12254,"American Township, Ohio",-84.17516479999999,40.7614503
7707,Ohio,Cities,Ashland,0,0,0,0,20278,"Ashland, Ohio",-82.3182178,40.8686675
7709,Ohio,Cities,Austintown,0,0,0,0,35680,"Austintown, Ohio",-80.7645239,41.1017247
7710,Ohio,Cities,Avon Lake,0,0,0,0,23625,"Avon Lake, Ohio",-82.02820009999999,41.5053178
7716,Ohio,Cities,Bay Village,0,0,NA,0,15346,"Bay Village, Ohio",-81.92208450000001,41.4847662
7719,Ohio,Cities,Beavercreek,0,0,0,0,46490,"Beavercreek, Ohio",-84.06326849999999,39.7092262
7734,Ohio,Cities,Brecksville,0,0,0,0,13390,"Brecksville, Ohio",-81.62679039999999,41.31977630000001
7737,Ohio,Cities,Broadview Heights,0,0,0,NA,19186,"Broadview Heights, Ohio",-81.6851271,41.3139426
7738,Ohio,Cities,Brunswick,0,0,0,0,34774,"Brunswick, Ohio",-81.8418006,41.2381096
7739,Ohio,Cities,Brunswick Hills Township,0,0,0,0,10402,"Brunswick Hills Township, Ohio",-81.86068209999999,41.2185738
7755,Ohio,Cities,Chester Township,0,0,0,0,10371,"Chester Township, Ohio",-81.36194019999999,41.5354325
7764,Ohio,Cities,Copley Township,0,0,0,NA,17653,"Copley Township, Ohio",-81.63638689999999,41.0875099
7773,Ohio,Cities,Delaware,0,0,0,0,38658,"Delaware, Ohio",-83.067965,40.2986724
7780,Ohio,Cities,Dublin,0,0,0,0,45860,"Dublin, Ohio",-83.1140771,40.0992294
7786,Ohio,Cities,Euclid,0,0,0,0,47416,"Euclid, Ohio",-81.5267873,41.5931049
7788,Ohio,Cities,Fairfield,0,0,0,0,42810,"Fairfield, Ohio",-84.5603187,39.3454673
7789,Ohio,Cities,Fairfield Township,0,0,0,0,22417,"Fairfield Township, Ohio",-84.5224166,39.3976074
7797,Ohio,Cities,Fostoria,0,0,0,NA,13119,"Fostoria, Ohio",-83.41687019999999,41.156998
7798,Ohio,Cities,Franklin,0,0,0,0,11782,"Franklin, Ohio",-84.30410739999999,39.5589474
7813,Ohio,Cities,"Goshen Township, Clermont County",0,0,0,0,15787,"Goshen Township, Clermont County, Ohio",-84.16461629999999,39.2369473
7821,Ohio,Cities,"Hamilton Township, Warren County",0,0,NA,NA,22670,"Hamilton Township, Warren County, Ohio",-84.20679919999999,39.3218496
7831,Ohio,Cities,Howland Township,0,0,0,0,16759,"Howland Township, Ohio",-80.7325287,41.2576207
7835,Ohio,Cities,Ironton,0,0,0,0,10856,"Ironton, Ohio",-82.6829406,38.5367471
7855,Ohio,Cities,London,0,0,0,0,10092,"London, Ohio",-83.4482529,39.8864493
7856,Ohio,Cities,Lorain,0,0,0,0,63561,"Lorain, Ohio",-82.1823746,41.452819
7921,Ohio,Cities,Norton,0,0,0,0,12026,"Norton, Ohio",-81.63817949999999,41.0292217
7985,Ohio,Cities,Seven Hills,0,0,0,0,11661,"Seven Hills, Ohio",-81.67623920000001,41.3953304
8057,Ohio,Cities,Willoughby,0,0,0,0,22701,"Willoughby, Ohio",-81.4065011,41.6397696
8064,Ohio,Cities,Worthington,0,0,0,0,14689,"Worthington, Ohio",-83.017962,40.0931191
8160,Oklahoma,Cities,Bethany,0,0,0,0,19690,"Bethany, Oklahoma",-97.63226390000001,35.5186678
8287,Oklahoma,Cities,Okmulgee,0,0,NA,0,12177,"Okmulgee, Oklahoma",-95.9515399,35.6266957
8368,Oklahoma,Cities,Yukon,0,0,0,0,26546,"Yukon, Oklahoma",-97.76254410000001,35.5067215
8486,Oregon,Cities,Bend,0,0,0,0,89244,"Bend, Oregon",-121.3153096,44.0581728
8490,Oregon,Cities,Canby,0,0,0,0,17395,"Canby, Oregon",-122.6921558,45.26220499999999
8506,Oregon,Cities,Grants Pass,0,0,0,0,37317,"Grants Pass, Oregon",-123.3283925,42.4390069
8508,Oregon,Cities,Hillsboro,0,0,0,0,104440,"Hillsboro, Oregon",-122.9365835,45.5200114
8513,Oregon,Cities,Keizer,0,0,0,0,38165,"Keizer, Oregon",-123.0262077,44.9901194
8517,Oregon,Cities,Lebanon,0,0,0,0,16487,"Lebanon, Oregon",-122.9070339,44.53651190000001
8521,Oregon,Cities,McMinnville,0,0,0,0,34242,"McMinnville, Oregon",-123.1987163,45.21011619999999
8534,Oregon,Cities,Redmond,0,0,0,0,29164,"Redmond, Oregon",-121.1739212,44.2726203
8538,Oregon,Cities,Roseburg,0,0,0,0,22159,"Roseburg, Oregon",-123.3417381,43.216505
8553,Oregon,Cities,West Linn,0,0,0,0,26889,"West Linn, Oregon",-122.6228367,45.3707677
8555,Oregon,Cities,Woodburn,0,0,0,0,25395,"Woodburn, Oregon",-122.8553724,45.143731
8637,Pennsylvania,Cities,Altoona,0,0,0,0,45158,"Altoona, Pennsylvania",-78.3947359,40.5186809
8649,Pennsylvania,Cities,Aston Township,0,0,0,0,16828,"Aston Township, Pennsylvania",-75.4257325,39.86481939999999
8675,Pennsylvania,Cities,Bensalem Township,0,0,0,0,60362,"Bensalem Township, Pennsylvania",-74.9325683,40.09944249999999
8681,Pennsylvania,Cities,Berwick,0,0,0,0,10170,"Berwick, Pennsylvania",-76.23326759999999,41.0545292
8683,Pennsylvania,Cities,Bethel Park,0,0,0,0,32077,"Bethel Park, Pennsylvania",-80.0394977,40.3275697
8687,Pennsylvania,Cities,Bethlehem Township,0,0,0,0,23869,"Bethlehem Township, Pennsylvania",-75.30623260000002,40.6672608
8732,Pennsylvania,Cities,Caln Township,0,0,0,0,14167,"Caln Township, Pennsylvania",-75.7487779,40.0038259
8749,Pennsylvania,Cities,Center Township,0,0,0,0,11750,"Center Township, Pennsylvania",-80.2878794,40.6603875
8753,Pennsylvania,Cities,Chambersburg,0,0,0,0,20770,"Chambersburg, Pennsylvania",-77.6611022,39.9375911
8772,Pennsylvania,Cities,Coal Township,0,0,0,0,10480,"Coal Township, Pennsylvania",-76.5640614,40.7926715
8773,Pennsylvania,Cities,Coatesville,0,0,0,0,13157,"Coatesville, Pennsylvania",-75.8238355,39.9831616
8779,Pennsylvania,Cities,Colonial Regional,0,0,0,0,20361,"Colonial Regional, Pennsylvania",-75.38109759999999,40.675638
8780,Pennsylvania,Cities,Columbia,0,0,0,0,10385,"Columbia, Pennsylvania",-76.50440979999999,40.0337085
8802,Pennsylvania,Cities,Cranberry Township,0,0,0,0,30940,"Cranberry Township, Pennsylvania",-80.1071379,40.6849626
8830,Pennsylvania,Cities,"Douglass Township, Montgomery County",0,0,0,0,10475,"Douglass Township, Montgomery County, Pennsylvania",-75.5917092,40.3400721
8863,Pennsylvania,Cities,East Pennsboro Township,0,0,0,0,21712,"East Pennsboro Township, Pennsylvania",-76.9354979,40.2916943
8884,Pennsylvania,Cities,Elizabeth Township,0,0,0,0,13216,"Elizabeth Township, Pennsylvania",-79.8184684,40.2566482
8903,Pennsylvania,Cities,"Fairview Township, York County",0,0,0,0,17312,"Fairview Township, York County, Pennsylvania",-76.860565,40.1775496
8924,Pennsylvania,Cities,Franklin Park,0,0,0,0,14600,"Franklin Park, Pennsylvania",-80.0878352,40.5834009
9067,Pennsylvania,Cities,Limerick Township,0,0,NA,NA,18939,"Limerick Township, Pennsylvania",-75.5393155,40.2383606
9090,Pennsylvania,Cities,Lower Salford Township,0,0,0,0,15415,"Lower Salford Township, Pennsylvania",-75.3995089,40.2605317
9185,Pennsylvania,Cities,Murrysville,0,0,0,0,20142,"Murrysville, Pennsylvania",-79.69754499999999,40.4284015
9208,Pennsylvania,Cities,New Kensington,0,0,NA,0,12636,"New Kensington, Pennsylvania",-79.7647705,40.5697892
9217,Pennsylvania,Cities,Norristown,0,0,0,0,34425,"Norristown, Pennsylvania",-75.3399048,40.121497
9231,Pennsylvania,Cities,Northern Lancaster County Regional,0,0,0,0,34756,"Northern Lancaster County Regional, Pennsylvania",-76.230601,40.2367608
9234,Pennsylvania,Cities,North Fayette Township,0,0,0,NA,14733,"North Fayette Township, Pennsylvania",-80.2209773,40.4128738
9237,Pennsylvania,Cities,North Huntingdon Township,0,0,0,0,30787,"North Huntingdon Township, Pennsylvania",-79.7307014,40.3301883
9240,Pennsylvania,Cities,North Middleton Township,0,0,0,0,11542,"North Middleton Township, Pennsylvania",-77.22901929999999,40.239459
9245,Pennsylvania,Cities,North Versailles Township,0,0,0,0,12322,"North Versailles Township, Pennsylvania",-79.8094916,40.3797913
9256,Pennsylvania,Cities,Oil City,0,0,0,0,10057,"Oil City, Pennsylvania",-79.7064413,41.4339484
9281,Pennsylvania,Cities,Penn Hills,0,0,0,0,41841,"Penn Hills, Pennsylvania",-79.83921579999999,40.5011794
9282,Pennsylvania,Cities,Pennridge Regional,0,0,0,0,11029,"Pennridge Regional, Pennsylvania",-75.3184878,40.3736136
9289,Pennsylvania,Cities,Peters Township,0,0,0,0,22274,"Peters Township, Pennsylvania",-80.0839431,40.2778478
9300,Pennsylvania,Cities,"Plymouth Township, Montgomery County",0,0,0,0,17887,"Plymouth Township, Montgomery County, Pennsylvania",-75.30623260000002,40.1082672
9301,Pennsylvania,Cities,Pocono Mountain Regional,0,0,0,0,42284,"Pocono Mountain Regional, Pennsylvania",-75.4214078,41.1137598
9311,Pennsylvania,Cities,Pottstown,0,0,0,0,22719,"Pottstown, Pennsylvania",-75.6496302,40.2453741
9312,Pennsylvania,Cities,Pottsville,0,0,0,0,13703,"Pottsville, Pennsylvania",-76.195499,40.6856456
9337,Pennsylvania,Cities,Ridley Township,0,0,0,0,31110,"Ridley Township, Pennsylvania",-75.31206399999999,39.9030751
9352,Pennsylvania,Cities,Ross Township,0,0,0,0,30858,"Ross Township, Pennsylvania",-80.0199562,40.5367715
9361,Pennsylvania,Cities,Salisbury Township,0,0,0,0,13762,"Salisbury Township, Pennsylvania",-75.428646,40.5786414
9364,Pennsylvania,Cities,Sandy Township,0,0,0,NA,10699,"Sandy Township, Pennsylvania",-78.7362845,41.1579996
9371,Pennsylvania,Cities,"Scott Township, Allegheny County",0,0,0,0,16848,"Scott Township, Allegheny County, Pennsylvania",-80.0786359,40.3880528
9379,Pennsylvania,Cities,Shaler Township,0,0,0,0,28467,"Shaler Township, Pennsylvania",-79.95284509999999,40.5309184
9396,Pennsylvania,Cities,Silver Spring Township,0,0,0,0,16884,"Silver Spring Township, Pennsylvania",-77.03341790000002,40.2475923
9398,Pennsylvania,Cities,Slate Belt Regional,0,0,0,0,12358,"Slate Belt Regional, Pennsylvania",-75.2258992,40.8754067
9416,Pennsylvania,Cities,South Fayette Township,0,0,0,0,15723,"South Fayette Township, Pennsylvania",-80.1651854,40.3576073
9426,Pennsylvania,Cities,Southwestern Regional,0,0,0,0,17774,"Southwestern Regional, Pennsylvania",-76.89848099999999,39.827579
9439,Pennsylvania,Cities,"Springfield Township, Montgomery County",0,0,0,0,19603,"Springfield Township, Montgomery County, Pennsylvania",-75.2070644,40.1004231
9445,Pennsylvania,Cities,St. Marys City,0,0,0,NA,12577,"St. Marys City, Pennsylvania",-78.5609398,41.42737380000001
9450,Pennsylvania,Cities,Stroud Area Regional,0,0,0,0,34242,"Stroud Area Regional, Pennsylvania",-75.1867789,40.9992715
9460,Pennsylvania,Cities,"Susquehanna Township, Dauphin County",0,0,0,0,24846,"Susquehanna Township, Dauphin County, Pennsylvania",-76.860565,40.3182313
9484,Pennsylvania,Cities,Tredyffrin Township,0,0,0,0,29601,"Tredyffrin Township, Pennsylvania",-75.44612560000002,40.066043
9506,Pennsylvania,Cities,Upper Macungie Township,0,0,0,0,23396,"Upper Macungie Township, Pennsylvania",-75.632447,40.5697736
9513,Pennsylvania,Cities,"Upper Providence Township, Delaware County",0,0,0,0,10510,"Upper Providence Township, Delaware County, Pennsylvania",-75.4927278,40.1723141
9593,Pennsylvania,Cities,Whitehall Township,0,0,0,0,27426,"Whitehall Township, Pennsylvania",-75.4985521,40.6572331
9599,Pennsylvania,Cities,Wilkinsburg,0,0,NA,NA,15692,"Wilkinsburg, Pennsylvania",-79.8819942,40.4417355
10079,Rhode Island,Cities,Central Falls,0,0,0,0,19277,"Central Falls, Rhode Island",-71.3922785,41.8906553
10097,Rhode Island,Cities,North Providence,0,0,0,0,32540,"North Providence, Rhode Island",-71.46766389999999,41.8535518
10102,Rhode Island,Cities,Warren,0,0,0,0,10460,"Warren, Rhode Island",-71.2825493,41.7303793
10205,South Carolina,Cities,Lexington,0,0,0,0,20597,"Lexington, South Carolina",-81.2362107,33.9815369
10218,South Carolina,Cities,Newberry,0,0,0,0,10338,"Newberry, South Carolina",-81.6187178,34.2745833
10224,South Carolina,Cities,North Charleston,0,0,0,0,110490,"North Charleston, South Carolina",-79.9748103,32.8546197
10238,South Carolina,Cities,Rock Hill,0,0,0,0,72589,"Rock Hill, South Carolina",-81.02507840000001,34.9248667
10247,South Carolina,Cities,Spartanburg,0,0,0,0,38083,"Spartanburg, South Carolina",-81.9320482,34.9495672
10255,South Carolina,Cities,Summerville,0,0,0,0,50154,"Summerville, South Carolina",-80.17564809999999,33.0185039
10269,South Carolina,Cities,West Columbia,0,0,0,0,16193,"West Columbia, South Carolina",-81.0739825,33.9934867
10566,South Dakota,Cities,Mitchell,0,0,0,0,15749,"Mitchell, South Dakota",-98.0297992,43.7094283
10582,South Dakota,Cities,Vermillion,0,0,0,0,10774,"Vermillion, South Dakota",-96.9292104,42.7794417
10585,South Dakota,Cities,Watertown,0,0,0,0,22186,"Watertown, South Dakota",-97.1150732,44.8994088
10589,South Dakota,Cities,Yankton,0,0,0,0,14575,"Yankton, South Dakota",-97.39728129999999,42.87110879999999
10679,Tennessee,Cities,Collegedale,0,0,0,0,11245,"Collegedale, Tennessee",-85.0502276,35.0531301
10680,Tennessee,Cities,Collierville,0,0,0,0,49531,"Collierville, Tennessee",-89.6645266,35.042036
10686,Tennessee,Cities,Crossville,0,0,0,0,11514,"Crossville, Tennessee",-85.0269014,35.9489566
10694,Tennessee,Cities,Dickson,0,0,0,0,15501,"Dickson, Tennessee",-87.3877899,36.0770048
10700,Tennessee,Cities,Elizabethton,0,0,0,0,13672,"Elizabethton, Tennessee",-82.21068760000001,36.3487196
10716,Tennessee,Cities,Germantown,0,0,0,0,39311,"Germantown, Tennessee",-89.8100858,35.0867577
10719,Tennessee,Cities,Goodlettsville,0,0,0,0,23358,"Goodlettsville, Tennessee",-86.7133302,36.3231066
10723,Tennessee,Cities,Greeneville,0,0,0,0,15101,"Greeneville, Tennessee",-82.83098609999999,36.1631574
10745,Tennessee,Cities,Lawrenceburg,0,0,0,0,10595,"Lawrenceburg, Tennessee",-87.33473889999999,35.2423023
10752,Tennessee,Cities,Manchester,0,0,0,0,10596,"Manchester, Tennessee",-86.0885993,35.4817431
10753,Tennessee,Cities,Martin,0,0,0,0,10859,"Martin, Tennessee",-88.8503379,36.3433965
10770,Tennessee,Cities,Mount Juliet,0,0,0,0,33048,"Mount Juliet, Tennessee",-86.5186054,36.200055
10794,Tennessee,Cities,Red Bank,0,0,0,0,11789,"Red Bank, Tennessee",-85.2941251,35.1122945
10811,Tennessee,Cities,Shelbyville,0,0,0,0,21511,"Shelbyville, Tennessee",-86.46027169999999,35.483406
10816,Tennessee,Cities,Soddy-Daisy,0,0,0,0,13215,"Soddy-Daisy, Tennessee",-85.1907904,35.2359025
10841,Tennessee,Cities,Union City,0,0,0,0,10506,"Union City, Tennessee",-89.0570096,36.4242303
11055,Texas,Cities,Addison,0,0,0,0,16067,"Addison, Texas",-96.82916850000001,32.96179
11058,Texas,Cities,Alice,0,0,0,0,19464,"Alice, Texas",-98.0697249,27.7522487
11064,Texas,Cities,Amarillo,0,0,0,0,200141,"Amarillo, Texas",-101.8312969,35.2219971
11128,Texas,Cities,Burkburnett,0,0,0,0,11088,"Burkburnett, Texas",-98.5706134,34.0978711
11211,Texas,Cities,Edinburg,0,0,0,0,86535,"Edinburg, Texas",-98.1633432,26.3017374
11220,Texas,Cities,Euless,0,0,0,0,54791,"Euless, Texas",-97.08195409999999,32.8370727
11328,Texas,Cities,Jacksonville,0,0,0,0,14950,"Jacksonville, Texas",-95.27050419999999,31.963778
11356,Texas,Cities,Killeen,0,0,0,0,143248,"Killeen, Texas",-97.72779589999999,31.1171194
11374,Texas,Cities,Lake Jackson,0,0,0,0,27676,"Lake Jackson, Texas",-95.4343859,29.0338575
11383,Texas,Cities,La Porte,0,0,0,0,35410,"La Porte, Texas",-95.0193728,29.6657838
11384,Texas,Cities,Laredo,0,0,0,0,259325,"Laredo, Texas",-99.5075519,27.5035613
11390,Texas,Cities,Leon Valley,0,0,0,0,11376,"Leon Valley, Texas",-98.61057029999999,29.4924424
11399,Texas,Cities,Lockhart,0,0,0,0,13590,"Lockhart, Texas",-97.6699996,29.8849441
11406,Texas,Cities,Lubbock,0,0,0,0,252900,"Lubbock, Texas",-101.8551665,33.5778631
11409,Texas,Cities,Lumberton,0,0,0,0,12500,"Lumberton, Texas",-94.1996286,30.2657655
11428,Texas,Cities,Memorial Villages,0,0,0,0,12282,"Memorial Villages, Texas",-95.5175989,29.7697445
11430,Texas,Cities,Mercedes,0,0,0,0,16830,"Mercedes, Texas",-97.91361119999999,26.1497977
11439,Texas,Cities,Mineral Wells,0,0,0,0,14391,"Mineral Wells, Texas",-98.1128223,32.8084605
11440,Texas,Cities,Mission,0,0,0,0,84380,"Mission, Texas",-98.32529319999999,26.2159066
11441,Texas,Cities,Missouri City,0,0,0,0,75607,"Missouri City, Texas",-95.5377215,29.6185669
